,11,14,20,2022,22,24,26,269,2⁰,51,60,abandonarei,abre,absoluta,acabo,academia,acampamento,aglomerações,agora,agulhas,alexandre,amigos,amém,anda,anos,análise,ao,aos,apenas,apoiou,apontou,aqui,armadas,atenção,através,até,auditoria,aí,babaca,baque,baratas,batalhão,be,bem,bloqueado,boa,bolsonaro,bolsonaro22,bolsonaroreeleito,brasil,brasileira,brasileiro,breve,brincadeira,cabeça,cadeia,candidato,caro,chora,coligação,com,comando,comidas,como,concentrar,condenou,confia,confira,confirma,consta,consórcio,continua,continuar,contra,coragem,corajosos,costa,covardes,custou,da,das,de,dedos,defesa,deixe,dele,democracia,denúncia,depois,derrotado,desde,desistir,desmoralizados,despertar,desta,determinar,deus,deve,devo,dia,diante,dignidade,dinheiro,diplomado,discurso,diz,do,dois,dos,dá,educado,ela,ele,eleito,eleitorais,eleição,em,enquanto,equipe,erro,esperava,esquerda,esses,estamos,está,evento,fala,falar,falha,falta,faltou,família,fazer,fio,firmes,foi,fone,forte,forças,fraude,frente,frustrada,fundo,general,geralmente,glória,golpe,golpista,grave,guerrear,história,hoje,homem,honradez,https,há,impedir,indios,infantaria,infâmia,isso,jair,jogo,juntos,justiça,já,kkkkkk,kkkkkkk,lealdade,leve,lugar,lula,luta,lute,lá,mais,mamando,mesmo,messias,milhões,ministério,moraes,moro,morto,mourão,multa,multidão,multou,mundo,na,nada,narrativa,natal,nação,negras,nem,nenhum,neto,neymar,no,noite,nome,nos,nunca,não,nós,número,oferecemos,onde,onu,os,ou,pagar,palanque,para,parem,partido,partidário,paz,pela,perseguido,pesquisa,pessoas,pl,pode,pois,políticos,por,povo,pra,precisava,presidente,pretende,preço,primeiro,prisão,pronunciou,protocolaram,protocolo,providências,provou,pátria,público,qual,quantas,quantos,quartel,quartéis,quase,que,quebrou,quer,queremos,reais,recebeu,reeleito,remuneradas,renato_rovai,respeita,responde,resultados,saber,saem,safados,saiu,salve,santos,se,segue,segundo,seja,sem,sentiu,ser,seu,site,sobre,somos,sos,sosforcasarmadas,sozinho,sua,sumiço,sábado,sádico,são,só,t2m3r3zre4e,tac,tal,tals,também,tem,tema,tentar,tentativa,teve,tic,toda,todos,tome,traidor,traidores,transição,transparência,tse,turno,têm,um,uma,urgente,urnas,usar,vai,valdemar,valha,vamos,veio,veja,vempraruabrasil,vende,vicente,vinte,vocês,voltas,voltou,voluntários,votar,votos,votou,vídeo,xandão,youtu,índios,Cluster
38,0.1921260765365816,,,,0.1547520673140464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1117472860092649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1921260765365816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1984921706688636,,,,,,,,0.1758000177862732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,,0.1624606565090367,,,,,,,,,,0.2217914965641267,,,,,0.13555646712551,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,0.2217914965641267,,,,,,,,,,0.1624606565090367,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2131740270088084,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,0.2217914965641267,negative
39,0.1921260765365816,,,,0.1547520673140464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1117472860092649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1921260765365816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1984921706688636,,,,,,,,0.1758000177862732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,,0.1624606565090367,,,,,,,,,,0.2217914965641267,,,,,0.13555646712551,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,0.2217914965641267,,,,,,,,,,0.1624606565090367,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2131740270088084,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,0.2217914965641267,negative
40,0.1921260765365816,,,,0.1547520673140464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1117472860092649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1921260765365816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1984921706688636,,,,,,,,0.1758000177862732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,,0.1624606565090367,,,,,,,,,,0.2217914965641267,,,,,0.13555646712551,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,0.2217914965641267,,,,,,,,,,0.1624606565090367,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2131740270088084,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,0.2217914965641267,negative
41,0.1921260765365816,,,,0.1547520673140464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1117472860092649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1921260765365816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1984921706688636,,,,,,,,0.1758000177862732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,,0.1624606565090367,,,,,,,,,,0.2217914965641267,,,,,0.13555646712551,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,0.2217914965641267,,,,,,,,,,0.1624606565090367,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2131740270088084,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,0.2217914965641267,negative
42,0.1921260765365816,,,,0.1547520673140464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1117472860092649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1921260765365816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1984921706688636,,,,,,,,0.1758000177862732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,,0.1624606565090367,,,,,,,,,,0.2217914965641267,,,,,0.13555646712551,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,0.2217914965641267,,,,,,,,,,0.1624606565090367,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2131740270088084,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,0.2217914965641267,negative
43,0.1921260765365816,,,,0.1547520673140464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1117472860092649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1921260765365816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1984921706688636,,,,,,,,0.1758000177862732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,,0.1624606565090367,,,,,,,,,,0.2217914965641267,,,,,0.13555646712551,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,0.2217914965641267,,,,,,,,,,0.1624606565090367,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2131740270088084,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,0.2217914965641267,negative
44,0.1921260765365816,,,,0.1547520673140464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1117472860092649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1921260765365816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1984921706688636,,,,,,,,0.1758000177862732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,,0.1624606565090367,,,,,,,,,,0.2217914965641267,,,,,0.13555646712551,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,0.2217914965641267,,,,,,,,,,0.1624606565090367,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2131740270088084,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2217914965641267,,,,,0.2217914965641267,negative
45,,,,,0.201341774039624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1453899595638968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2225829612425808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420526423217114,,,,,,,0.420526423217114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3012750597875158,,,,,,0.381929922377772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420526423217114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
47,0.1769506542791458,,,0.2976882661784534,0.1425286981127572,,,,,,,,,,,,,,,,,,,,,,0.2509805820764116,,,,,0.2976882661784534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2976882661784534,,,,,,,,,0.1575652138723282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2976882661784534,,,,,,0.2509805820764116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2976882661784534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2976882661784534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2976882661784534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2976882661784534,,,0.2976882661784534,,,,,,,,,,,,,,,negative
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1520148891254973,,,,,,,,,,0.2872020267985466,,,,,,,,0.2872020267985466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2872020267985466,,,,,,,,,,,,,,,,,,,,,,,0.2872020267985466,,,0.2421396475741968,,,,,,,,,,,,,,0.2421396475741968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2872020267985466,,,,,,,,,,,,0.2872020267985466,,,,,,,,0.2421396475741968,,,,,,,,,,,,,,,,,0.2421396475741968,,,,,,,,,,,,,,,,,,,,,,,,,,negative
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2942653600466184,,,,,,,,,,,,0.1017373140810816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174916024270581,,0.1557534832870045,,,,0.2942653600466184,,,,,,,,0.2942653600466184,,,0.1443065148911994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2942653600466184,,,,,,,,,,,,,,,,,,,,,,,,0.2942653600466184,,,,,,,,,0.1517152691909003,,,,,,,,,,,,,,,,,0.1517152691909003,,,,,,,,,,,,,,,0.2332311129252486,,,,,,,,0.2942653600466184,,0.1557534832870045,0.1870604873387106,,,,,,,,,,,0.2942653600466184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2480947344600804,,,,,,,,,0.2942653600466184,,,,,,,,,,,,,,,,,negative
50,,,,,0.1568553772540944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3276112524271994,,,,,,,,,,,,,,,,0.2596606579800126,,,,,,,,0.3276112524271994,,,0.3276112524271994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3276112524271994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2975426353768126,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2596606579800126,,,,,0.3276112524271994,,,,,,0.2762086120642403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3276112524271994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1781894005666667,,,,,,,,,,,,,,,,,,,,,negative
51,,,,,0.0776081205319468,,,,,,0.1620938600326401,,,,,,,,,,,,,,,,,,,,0.1620938600326401,,,,,,0.1620938600326401,,,,,,,0.1366611182370781,,,0.0560412341640995,,,,,,,,,0.1620938600326401,,,,,,,,,,,,,,,,,,,,,,,,0.0963511762005888,0.116127868967011,0.0857956346459542,,,,,,,,,,,,,,0.1620938600326401,,,,,,,,,,,,0.1620938600326401,,,,,,,0.1620938600326401,,0.0881636620865813,,,0.1620938600326401,,,0.1620938600326401,,,,,,,,0.1620938600326401,,,,,,,,,0.1620938600326401,,0.1620938600326401,,,,,0.1366611182370781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116127868967011,,,,,,,,0.1620938600326401,,,,,,,,,,,,,,,,,0.1030408623275087,,,,,,,,,,0.0679815321511157,,,,,0.1620938600326401,,,,0.1366611182370781,,,,,,,,,,,,,,,,,,,,,,,,,,0.0814739759596614,,,,0.1620938600326401,,,,,,,,,,0.1620938600326401,,,,,,,,,,,,,,,,,,,,,0.1620938600326401,,0.1217839179961507,,,0.1620938600326401,,,,,,0.1620938600326401,,,,,,,,,,,,,,,,0.1284736041230707,,,0.1366611182370781,,,,,,,,0.1620938600326401,,,,,,,,,0.1620938600326401,,,negative
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5177155211266149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5700340391974229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286518808278164,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5700340391974229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
53,0.1787786584295496,,,,0.1440011032460592,,0.2731590622334403,,0.3007635607475385,,,,,,,,,,,,,,,,,,0.2535733588455932,,,,,,,,,,,,,,,0.3007635607475385,,,,,,,,0.2731590622334403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1591929550417025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1635868066339063,,,,,,,,,,,,,,,,,,,,,,,,0.2535733588455932,,,,,,,,,,,,,,,,,,0.3007635607475385,,,,,,,,,,,0.3007635607475385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3007635607475385,,,,,,,,,,,,,,,,,,,0.2731590622334403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3007635607475385,,,,,,,,,,,,,negative
54,0.1003685482293144,,,,0.0808439989604356,0.168852379907557,,,,,,,,,0.168852379907557,,,0.168852379907557,,,,,,0.168852379907557,,,0.142359217372651,,,,,,,,,,,,,,,,,,,,,,,,,,0.168852379907557,,,,,,,,,,,,0.168852379907557,,,,,,,,,,,,,,,0.1003685482293144,0.1209698321992226,0.0893728923028391,,,,,,,,,,,,,,,,,,,0.168852379907557,,,,,,,,0.1036942582915122,,,0.168852379907557,,,,,,,,,,0.168852379907557,,,,,,,,,,,0.1533548732991263,,,,,,,,0.142359217372651,,,,,,,,,,,0.1533548732991263,,,,,0.168852379907557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142359217372651,,0.168852379907557,,,,,,,,0.0848710416208839,,,,,,,,,,,,,,,0.0708160290042235,,,,,,,0.168852379907557,,,,,,,0.0808439989604356,,,,0.168852379907557,,,,,,,,,,,,0.168852379907557,,,0.168852379907557,,0.0848710416208839,,,,,,,,,0.168852379907557,,,0.168852379907557,,,,,,0.1268617107642204,,,,,,,,,,,,,,,,,,,,,,,,,,0.168852379907557,0.168852379907557,,,,,0.1338303240302475,,,,,,,,,,0.1533548732991263,,,0.168852379907557,,,,,,,,,,,,,,,,,,,,,,negative
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0841580208357276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1743910847415828,,,,,,,,,,,,,,,,,,,,,,,0.2434189513033476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154738116817652,,,,,,,,,,,,,,,,,,,,0.2434189513033476,,,,,,,,,,,,0.2434189513033476,,,,,,,,,,,,,,,,,,,,,,,,0.2434189513033476,,,,,,,0.1828848643512254,,,,,,0.2434189513033476,,,0.1605435339624789,,,,,,,,,,,,0.2434189513033476,,,,,,,,,0.2434189513033476,,,,,,,,,,,,,,0.1929308733810277,,,,,,,,,,,,,,,,,,,,,,,negative
56,,,,,,,,,,,,,,,,,,,0.5604787174679134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5604787174679134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3048471807853264,,,,,,,,,,,,,,,,,,,,,negative
57,,,,,0.148329971644628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2813705939900026,,,,,,,,,,,,,,,,,0.3098049211552872,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2813705939900026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3098049211552872,,,,,,,,,,,,0.2219515611634633,,,,,,,,,,,,,,,,,,,0.3098049211552872,,,,,,,,,,,,0.3098049211552872,,0.2455475783466986,,,,,,,,,,,,,,,,,0.3098049211552872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3098049211552872,,,,0.2611961178042518,,,,,,,,,,,,,,,,,,,,negative
58,,,,,0.0892723044232908,,,,,,,,,,,,,,,,,,,,,0.1864559058871097,,,,0.1864559058871097,,,,,,,,,,,,,0.1864559058871097,,,,0.0644640030226605,,,,,,,0.1864559058871097,,,0.1864559058871097,0.1864559058871097,,0.1864559058871097,,,,0.1864559058871097,,,,0.1864559058871097,,,,,,0.1864559058871097,,,0.1864559058871097,,0.1864559058871097,,,0.0986903685053193,,,,,0.1864559058871097,,,0.1864559058871097,,,0.1864559058871097,,0.1864559058871097,,,,,,,,,,,,0.1400875440185169,,,,,,,,,0.1864559058871097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1864559058871097,,,,,,,,,,,,,,,,,,,,,,,,,0.1335814138957732,,,,,,,,,,,,,,,,,,0.1864559058871097,,,,,,,0.1185274835505543,,,,,,,,,,0.0781988790832517,,0.1572007267598463,,,,,,,0.1572007267598463,,,,,,,,,,,,,,,,,,,,,,,,,,0.093719182149924,,,,,,,,0.1864559058871097,,,,,0.1864559058871097,,,,,,,,,,,,,,,,,,,,,,,,0.1400875440185169,0.1864559058871097,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1572007267598463,,,,,,,,,,,,,,,,,,0.1864559058871097,,negative
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
